review_id,text_clean,text_raw,aspect,sentiment,star_rating_norm,is_app_platform
2994,Thanks israa شغل حلو جدا و خدمه سريعه و الاغاني حلوه و رايقه.,"Thanks israa🩵
شغل حلو جدا و خدمه سريعه و الاغاني حلوه و رايقه.",ambiance,positive,1.0,0
6524,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيية جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيئة جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,service,negative,0.2,1
6524,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيية جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيئة جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,app_experience,negative,0.2,1
6524,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيية جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,واجهت مرتين مشاكل ويا الكباتن علمود الدفع و اتصل بالدعم و مسوو كلشي معاملة سيئة جدا و خدمة بعد اسوء افشل تطبيق شفته حرامات بس سيط,delivery,negative,0.2,1
5358,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولا نصحنا في بيتزا الاجبان الثلاث يقول الافضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساسا مرتفعه وما يستاهل م انصح فيه,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولاً نصحنا في بيتزا الأجبان الثلاث يقول الأفضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساساً مرتفعه وما يستاااااهل م انصح فيه,food,negative,0.2,0
5358,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولا نصحنا في بيتزا الاجبان الثلاث يقول الافضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساسا مرتفعه وما يستاهل م انصح فيه,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولاً نصحنا في بيتزا الأجبان الثلاث يقول الأفضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساساً مرتفعه وما يستاااااهل م انصح فيه,service,negative,0.2,0
5358,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولا نصحنا في بيتزا الاجبان الثلاث يقول الافضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساسا مرتفعه وما يستاهل م انصح فيه,الموقع موجود في فندق رمسيس المطعم مره سيء خدمة واكل اولاً نصحنا في بيتزا الأجبان الثلاث يقول الأفضل واخذناها كانت ثقيله وتغث وسلطة سيزر جيدة بس الدجاج ناشف وبيبسي والمجموع ١٠٥٠ جنيه ؟ حسبت نفس الاسعار اللي بالمنيو طلعت حول ٨٧٠ جنيه فقط ؟ سالته يقول الضرايب م اعرف نصب علينا ولا من جده مع ان الاسعار اساساً مرتفعه وما يستاااااهل م انصح فيه,price,negative,0.2,0
9546,ممتاز بس انا محتاج اللغه العربيه,ممتاز بس انا محتاج اللغه العربيه,app_experience,neutral,1.0,1
6218,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك ..,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك .. ❤️,ambiance,positive,1.0,0
6218,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك ..,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك .. ❤️,service,positive,1.0,0
6218,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك ..,مكان مريح و في دكاترة شاطرين جدا.. يعني انك تروح مكان واحد في اي تخصص انت عايزه و كلهم اشطر من بعض.. المكان نضيف جدا و طقم الاستقبال بيساعدك و يتابع معاك .. ❤️,cleanliness,positive,1.0,0
7378,اسوا تجربه بجد مواعيد توصيل متاخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سييه ومضيعه للوقت عالفاضي,اسوأ تجربه بجد مواعيد توصيل متأخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سيئه ومضيعه للوقت عالفاضي,delivery,negative,0.2,1
7378,اسوا تجربه بجد مواعيد توصيل متاخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سييه ومضيعه للوقت عالفاضي,اسوأ تجربه بجد مواعيد توصيل متأخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سيئه ومضيعه للوقت عالفاضي,service,negative,0.2,1
7378,اسوا تجربه بجد مواعيد توصيل متاخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سييه ومضيعه للوقت عالفاضي,اسوأ تجربه بجد مواعيد توصيل متأخره ومناديب بتختار اماكن التوصيل ع مزاجها ميعرفوش اى حاجه عن سياسه الاونلاين حقيقي تطبيق لا يستحق اصلا التجربه اخر مره اتعامل مع التطبيق ده بالفعل قفلت حسابي تجربه سيئه ومضيعه للوقت عالفاضي,app_experience,negative,0.2,1
